0.000000	-1.000000
0.150000	-0.980000
0.300000	-0.960000
0.450000	-0.940000
0.600000	-0.920000
0.750000	-0.900000
0.900000	-0.880000
1.050000	-0.860000
1.200000	-0.840000
1.350000	-0.820000
1.500000	-0.800000
1.650000	-0.780000
1.800000	-0.760000
1.950000	-0.740000
2.100000	-0.720000
2.250000	-0.700000
2.400000	-0.680000
2.550000	-0.660000
2.700000	-0.640000
2.850000	-0.620000
3.000000	-0.600000
3.150000	-0.580000
3.300000	-0.560000
3.450000	-0.540000
3.600000	-0.520000
3.750000	-0.500000
3.900000	-0.480000
4.050000	-0.460000
4.200000	-0.440000
4.350000	-0.420000
4.500000	-0.400000
4.650000	-0.380000
4.800000	-0.360000
4.950000	-0.340000
5.100000	-0.320000
5.250000	-0.300000
5.400000	-0.280000
5.550000	-0.260000
5.700000	-0.240000
5.850000	-0.220000
6.000000	-0.200000
6.150000	-0.180000
6.300000	-0.160000
6.450000	-0.140000
6.600000	-0.120000
6.750000	-0.100000
6.900000	-0.080000
7.050000	-0.060000
7.200000	-0.040000
7.350000	-0.020000
7.500000	0.000000
7.650000	-0.020000
7.800000	-0.040000
7.950000	-0.060000
8.100000	-0.080000
8.250000	-0.100000
8.400000	-0.120000
8.550000	-0.140000
8.700000	-0.160000
8.850000	-0.180000
9.000000	-0.200000
9.150000	-0.220000
9.300000	-0.240000
9.450000	-0.260000
9.600000	-0.280000
9.750000	-0.300000
9.900000	-0.320000
10.050000	-0.340000
10.200000	-0.360000
10.350000	-0.380000
10.500000	-0.400000
10.650000	-0.420000
10.800000	-0.440000
10.950000	-0.460000
11.100000	-0.480000
11.250000	-0.500000
11.400000	-0.520000
11.550000	-0.540000
11.700000	-0.560000
11.850000	-0.580000
12.000000	-0.600000
12.150000	-0.620000
12.300000	-0.640000
12.450000	-0.660000
12.600000	-0.680000
12.750000	-0.700000
12.900000	-0.720000
13.050000	-0.740000
13.200000	-0.760000
13.350000	-0.780000
13.500000	-0.800000
13.650000	-0.820000
13.800000	-0.840000
13.950000	-0.860000
14.100000	-0.880000
14.250000	-0.900000
14.400000	-0.920000
14.550000	-0.940000
14.700000	-0.960000
14.850000	-0.980000
15.000000	-1.000000
15.150000	-0.980000
15.300000	-0.960000
15.450000	-0.940000
15.600000	-0.920000
15.750000	-0.900000
15.900000	-0.880000
16.050000	-0.860000
16.200000	-0.840000
16.350000	-0.820000
16.500000	-0.800000
16.650000	-0.780000
16.800000	-0.760000
16.950000	-0.740000
17.100000	-0.720000
17.250000	-0.700000
17.400000	-0.680000
17.550000	-0.660000
17.700000	-0.640000
17.850000	-0.620000
18.000000	-0.600000
18.150000	-0.580000
18.300000	-0.560000
18.450000	-0.540000
18.600000	-0.520000
18.750000	-0.500000
18.900000	-0.480000
19.050000	-0.460000
19.200000	-0.440000
19.350000	-0.420000
19.500000	-0.400000
19.650000	-0.380000
19.800000	-0.360000
19.950000	-0.340000
20.100000	-0.320000
20.250000	-0.300000
20.400000	-0.280000
20.550000	-0.260000
20.700000	-0.240000
20.850000	-0.220000
21.000000	-0.200000
21.150000	-0.180000
21.300000	-0.160000
21.450000	-0.140000
21.600000	-0.120000
21.750000	-0.100000
21.900000	-0.080000
22.050000	-0.060000
22.200000	-0.040000
22.350000	-0.020000
22.500000	0.000000
22.650000	-0.020000
22.800000	-0.040000
22.950000	-0.060000
23.100000	-0.080000
23.250000	-0.100000
23.400000	-0.120000
23.550000	-0.140000
23.700000	-0.160000
23.850000	-0.180000
24.000000	-0.200000
24.150000	-0.220000
24.300000	-0.240000
24.450000	-0.260000
24.600000	-0.280000
24.750000	-0.300000
24.900000	-0.320000
25.050000	-0.340000
25.200000	-0.360000
25.350000	-0.380000
25.500000	-0.400000
25.650000	-0.420000
25.800000	-0.440000
25.950000	-0.460000
26.100000	-0.480000
26.250000	-0.500000
26.400000	-0.520000
26.550000	-0.540000
26.700000	-0.560000
26.850000	-0.580000
27.000000	-0.600000
27.150000	-0.620000
27.300000	-0.640000
27.450000	-0.660000
27.600000	-0.680000
27.750000	-0.700000
27.900000	-0.720000
28.050000	-0.740000
28.200000	-0.760000
28.350000	-0.780000
28.500000	-0.800000
28.650000	-0.820000
28.800000	-0.840000
28.950000	-0.860000
29.100000	-0.880000
29.250000	-0.900000
29.400000	-0.920000
29.550000	-0.940000
29.700000	-0.960000
29.850000	-0.980000
30.000000	-1.000000
